Empresa,Cargo,Localidade,Data
Central IT,Administrador de Banco de Dados,Não informado,Publicada em: 18/08/2023
ProcessMind,Analista Banco de Dados,São Paulo - SP,Publicada em: 18/08/2023
Sabará Hospital Infantil,Cientista de Dados - FJLES,São Paulo - SP,Publicada em: 18/08/2023
Scala,ENGENHEIRO DE DADOS PL,Não informado,Publicada em: 18/08/2023
Farmax,Engenheiro (a) de dados,Belo Horiz... - MG,Publicada em: 18/08/2023
"Quer fazer parte de uma rede para pesquisa, educação e inovação com alcance global? Vem pra RNP!",Estagiário de Ciência de Dados,Rio de Jan... - RJ,Publicada em: 18/08/2023
🚀 A seleção já está rolando na Track&Field! Vem com a gente?,Analista de dados (BI) | TRACK&FIELD | São Paulo,São Paulo - SP,Publicada em: 18/08/2023
Seedz,Analista de Dados Sênior,Belo Horiz... - MG,Publicada em: 18/08/2023
Stefanini Group,Engenheiro de Dados Sênior (Databricks),Sorocaba - SP,Publicada em: 18/08/2023
Bridge & Co.,Líder de Squad - Dados,São Paulo - SP,Publicada em: 18/08/2023
Lanlink Informática,Analista de Banco de Dados e Linux,Fortaleza - CE,Publicada em: 18/08/2023
Quero Educação,Estágio em Análise de Dados,São José d... - SP,Publicada em: 18/08/2023
Montreal & Tecnologia & Inovação,Administrador de Banco de Dados ADABAS/NATURAL - Regional RJ,Rio de Jan... - RJ,Publicada em: 18/08/2023
BIRD Moving Business Forward,Analista de Dados e CRM,São Paulo - SP,Publicada em: 18/08/2023
Porto,Analista de Inteligência de Dados Sênior,São Paulo - SP,Publicada em: 18/08/2023
GLOBAL HITSS,13539-Pessoa Administradora de Banco de Dados (DBA),São Paulo - SP,Publicada em: 18/08/2023
Votorantim Cimentos,Analista de Dados,São Paulo - SP,Publicada em: 17/08/2023
Strada,Engenheiro(a) de Dados Sênior,São Paulo - SP,Publicada em: 17/08/2023
Genial Investimentos,Cientista de Dados PL,São Paulo - SP,Publicada em: 17/08/2023
White Martins,Estagiário(a) de Análise de Dados - Diadema/SP,Diadema - SP,Publicada em: 17/08/2023
REDE CACIQUE,ATENDENTE EM RESTAURANTE BANCO DE DADOS - ALTO ALEGRE/MA,Alto Alegre - MA,Publicada em: 17/08/2023
Grupo Salta Educação,Analista de Dados - Contas a Receber,Rio de Jan... - RJ,Publicada em: 17/08/2023
NAVA | Technology for Business,Pessoa Engenheira de Dados,São Paulo - SP,Publicada em: 17/08/2023
"LBCA - Lee, Brock, Camargo Advogados",Analista de Dados Jurídicos,São Paulo - SP,Publicada em: 17/08/2023
BP - A Beneficência Portuguesa de São Paulo,Pessoa Analista de Dados Pleno,São Paulo - SP,Publicada em: 17/08/2023
Radix Engenharia e Software,Profissional de Liderança Técnica de Dados,Não informado,Publicada em: 16/08/2023
LEAN SALES,Assistente De Dados,Itajaí - SC,Publicada em: 16/08/2023
NAVA | Technology for Business,PESSOA ESPECIALISTA DE GOVERNANÇA DE DADOS,São Paulo - SP,Publicada em: 16/08/2023
Daniel Advogados,Cientista de Dados,Rio de Jan... - RJ,Publicada em: 16/08/2023
NAVA | Technology for Business,ANALISTA DLP e PROTEÇÃO DE DADOS SR,Osasco - SP,Publicada em: 16/08/2023
NAVA | Technology for Business,"ANALISTA DE PROTEÇÃO DE DADOS SR - DISCOVERY, PROTEÇÃO E CRIPTOGRAFIA",Osasco - SP,Publicada em: 16/08/2023
iK Ecossistema da Inovação,Analista de dados,Rio de Jan... - RJ,Publicada em: 16/08/2023
Neoway,Pessoa Analista de Dados Júnior,Não informado,Publicada em: 16/08/2023
Instituto de Pesquisas ELDORADO,Analista de Dados Dogfooding,Manaus - AM,Publicada em: 16/08/2023
Stefanini Group,Administrador de Dados - AD,São Paulo - SP,Publicada em: 16/08/2023
@novarotadooeste,ANALISTA DE DADOS PL,Cuiabá - MT,Publicada em: 16/08/2023
GAVB,Pessoa Engenheira de dados II - Vaga afirmativa para mulheres (Cis e Trans),Não informado,Publicada em: 16/08/2023
KPMG Brasil,Analista de dados Sr - (People Analyst),São Paulo - SP,Publicada em: 16/08/2023
Logcomex,Engenheiro de Dados Pleno,Curitiba - PR,Publicada em: 15/08/2023
Logcomex,Engenheiro de Dados JR,Curitiba - PR,Publicada em: 15/08/2023
Libbs Farmacêutica,Analista de Engenharia de Dados Pleno,São Paulo - SP,Publicada em: 15/08/2023
Andrade Maia Advogados,Analista de Dados Júnior,Porto Alegre - RS,Publicada em: 15/08/2023
Cencosud Brasil,Cientista de Dados (Cencosud) - São Paulo/SP 🥼👨🏼‍🔬,São Paulo - SP,Publicada em: 15/08/2023
Carreiras Alumia,Estágio em Dados,São Paulo - SP,Publicada em: 15/08/2023
YDUQS,PESSOA ANALISTA COMERCIAL PLENA (FOCO EM DADOS),São Paulo - SP,Publicada em: 15/08/2023
Trinus Co.,Analista de Inteligência de Dados - Gestão Imobiliária,Goiânia - GO,Publicada em: 15/08/2023
Kangu,Analista de Dados PL - Presencial,Osasco - SP,Publicada em: 15/08/2023
BP - A Beneficência Portuguesa de São Paulo,Pessoa Analista  Dados Sr - Proadi TeleNordeste,São Paulo - SP,Publicada em: 15/08/2023
Performa IT,Analista de dados,Campinas - SP,Publicada em: 14/08/2023
Vagas Inmetrics,ANALISTA DE INTELIGENCIA DE DADOS PL (HÍBRIDO),São Paulo - SP,Publicada em: 14/08/2023
SiMCo - Healthcare Platform,Analista de Inteligência Operacional e Dados Sr,Fortaleza - CE,Publicada em: 14/08/2023
Cogna Educação,PESSOA ESTAGIARIA - ANALISE DE DADOS R&S,Valinhos - SP,Publicada em: 14/08/2023
The Bridge Social,Engenheiro de Dados,Não informado,Publicada em: 14/08/2023
Grupo Boticário,Especialista em Engenharia de Dados II (Produtos Digitais) - Vaga afirmativa para Pessoas Negras (pretas e pardas) e Mulheres (cis e trans),Não informado,Publicada em: 14/08/2023
Banco Bmg,Engenharia de Dados Sênior,São Paulo - SP,Publicada em: 14/08/2023
Grupo Boticário,Especialista I – Business Owner Dados & Insights | Vaga Afirmativa para Pessoas Negras (Pretas e Pardas),São Paulo - SP,Publicada em: 14/08/2023
Bip Brasil,Pessoa Analista de Dados Pleno - Telecomunicações,São Paulo - SP,Publicada em: 14/08/2023
Leega Consultoria,Engenheiro de Dados Azure/Databricks Sênior,São Caetan... - SP,Publicada em: 14/08/2023
Vertigo Tecnologia,Desenvolvedor(a) em Python (Plataforma de Dados),Rio de Jan... - RJ,Publicada em: 14/08/2023
Modal - Estratégia em Captação 360,Analista de Dados BI,Barueri - SP,Publicada em: 14/08/2023
J&T Express Brasil,Analista de dados (Financeiro)  - Brasília/DF,Brasília - DF,Publicada em: 14/08/2023
B. Braun Group,Especialista de Inteligência de Dados,Rio de Jan... - RJ,Publicada em: 14/08/2023
SiDi,Estágio em Engenharia de Dados,Campinas - SP,Publicada em: 14/08/2023
Aeris Energy,Banco de Dados - Profissionais com Deficiência (PCD),Caucaia - CE,Publicada em: 14/08/2023
Cia Hering,CIA HERING | Especialista em Análise de Dados,São Paulo - SP,Publicada em: 14/08/2023
Confidencial,ESTAGIÁRIO(A) - ANÁLISE DE DADOS,Rio de Jan... - RJ,Publicada em: 14/08/2023
Mutant,Analista Funcional de dados,São Paulo - SP,Publicada em: 14/08/2023
J&T Express Brasil,"Analista de dados, Brasília/DF",Brasília - DF,Publicada em: 14/08/2023
Grupo Boticário,Analista de Inteligência de Gestão de Estoque III (Gestão de Dados),Curitiba - PR,Publicada em: 14/08/2023
Corporativo - Agibank,ANALISTA DE PLANEJAMENTO DE VENDAS PLENO | ÊNFASE EM DADOS  (HÍBRIDO CAMPINAS/SP),Campinas - SP,Publicada em: 14/08/2023
Barcelos,ASSISTENTE DE INTELIGÊNCIA DE DADOS/ CAMPOS DOS GOYTACAZES,Campos dos... - RJ,Publicada em: 11/08/2023
Mutant,Engenheiro de Dados Pleno,São Paulo - SP,Publicada em: 11/08/2023
"Vagas, empregos, oportunidades",Cientista de Dados - Vaga Afirmativa para Mulheres,Joinville - SC,Publicada em: 11/08/2023
YDUQS - Vagas Tech,ANALISTA DE GOVERNANÇA DE DADOS JÚNIOR,Rio de Jan... - RJ,Publicada em: 11/08/2023
Venha fazer parte da revolução da logística e mobilidade no mundo!,Estagio em Engenharia de Dados,Joinville - SC,Publicada em: 11/08/2023
YDUQS - Vagas Tech,PESSOA  ASSISTENTE DE ANÁLISE DE DADOS,Rio de Jan... - RJ,Publicada em: 11/08/2023
Neogrid Carreiras,Estagiário Governança de Dados,São Paulo - SP,Publicada em: 11/08/2023
Sumicity,Analista de dados Pleno,São Paulo - SP,Publicada em: 11/08/2023
KOVI ❤️,Analista de Operações Pleno (dados) - zona sul de São Paulo/SP,São Paulo - SP,Publicada em: 11/08/2023
NAVA | Technology for Business,Pessoa Engenheira de Dados,São Paulo - SP,Publicada em: 11/08/2023
Cielo,Estágio em Análise de Dados - ESG | Vaga Afirmativa para Mulheres Negras,Barueri - SP,Publicada em: 11/08/2023
Página de Carreiras da Netbr,"Analista Sênior de Segurança da Informação, Proteção de dados e Suporte Interno",São Paulo - SP,Publicada em: 11/08/2023
Datum TI,Pessoa Engenheira de Dados Sênior,Porto Alegre - RS,Publicada em: 11/08/2023
Looqbox,Analista de Dados Pleno (Python Developer - Remoto),São Paulo - SP,Publicada em: 11/08/2023
Trademaster,Product Owner Sênior - Dados (Híbrido),São Paulo - SP,Publicada em: 11/08/2023
The Bridge Vagas,"Engenheiro de Dados Sr - Florianópolis, SC - Modelo Híbrido",Florianópolis - SC,Publicada em: 10/08/2023
Vagas Peers,Data Engineer (Engenheiro de Dados),São Paulo - SP,Publicada em: 10/08/2023
Lojas Renner,Pessoa Engenheira de Dados,Porto Alegre - RS,Publicada em: 10/08/2023
Grupo SEB,Analista de Privacidade de Dados,Ribeirão P... - SP,Publicada em: 10/08/2023
Stefanini Group,MODELAGEM DE DADOS - AD,Brasilia - DF,Publicada em: 10/08/2023
Votorantim Cimentos - Futuros Talentos,Estagiária/ Estagiário em Dados,Curitiba - PR,Publicada em: 10/08/2023
AllowMe,Cientista de dados,Recife - PE,Publicada em: 10/08/2023
GLOBAL HITSS,12828-Analista de Dados Digitais,São Paulo - SP,Publicada em: 10/08/2023
Aliare,Estágio Suporte - Banco de Dados e Serviços,Rio Verde - GO,Publicada em: 10/08/2023
YDUQS,PESSOA ANALISTA DE OPERAÇÕES PLENO (MODELAGEM DE DADOS),Rio de Jan... - RJ,Publicada em: 10/08/2023
Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Brasília - DF,Publicada em: 10/08/2023
Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Fortaleza - CE,Publicada em: 10/08/2023
Seja Globalweb,ANALISTA DE BANCO DE DADOS PL,Brasília - DF,Publicada em: 10/08/2023
Credifoz,Analista de Produtos e Negócios II Foco em Análise de Dados | Itajaí,Itajaí - SC,Publicada em: 10/08/2023
JDC Tech,Administrador de Banco de Dados Oracle,Belo Horiz... - MG,Publicada em: 09/08/2023
Tech Sicredi,Analista de Dados - Foco em Precificação de Crédito,Porto Alegre - RS,Publicada em: 09/08/2023
JDC Tech,Engenheiro de Dados,Não informado,Publicada em: 09/08/2023
Poliedro Educação,Analista de Dados Sênior,São José d... - SP,Publicada em: 09/08/2023
Tech Sicredi,Cientista de Dados -  Foco Concessão de Crédito,Porto Alegre - RS,Publicada em: 09/08/2023
https://www.linkedin.com/company/boston-metal-do-brasil/?viewAsMember=true,Analista de Dados,São João D... - MG,Publicada em: 09/08/2023
Porto,Analista de Inteligência de Dados Sênior,São Paulo - SP,Publicada em: 09/08/2023
MTP Métodos e Tecnologia – Brasil,553 - Analista de Dados Pleno,São Paulo - SP,Publicada em: 09/08/2023
Confidencial,Engenheiro de Dados,Rio de Jan... - RJ,Publicada em: 09/08/2023
Minsait an Indra Company,Pessoa Engenheira de Dados Sênior,Goiânia - GO,Publicada em: 09/08/2023
Kangu,Analista de Dados PL,Osasco - SP,Publicada em: 09/08/2023
Serede,TÉCNICO DADOS I - SÃO PAULO,São Paulo - SP,Publicada em: 09/08/2023
GAVB,Pessoa Engenheira de dados - [Especialista I - Tec],Não informado,Publicada em: 09/08/2023
Faça parte do time Mercantil,Assistente de Dados - RH,Belo Horiz... - MG,Publicada em: 09/08/2023
EXA,Engenheiro(a) de Dados,São Paulo - SP,Publicada em: 09/08/2023
EtheriumTech - Cloud & Data Center,Administrador de Banco de Dados - DBA,Barueri - SP,Publicada em: 09/08/2023
Afya,AFYA SP | Pessoa Estagiária em Ciências de Dados - Vaga afirmativa para Pessoas com Deficiência (PCD),São Paulo - SP,Publicada em: 08/08/2023
Seja Globalweb,ANALISTA DE BANCO DE DADOS SR,Fortaleza - CE,Publicada em: 08/08/2023
SindiLojas Porto Alegre,Analista de Dados - Economista,Porto Alegre - RS,Publicada em: 08/08/2023
Vetta Tecnologia,Analista de Dados - Sênior,Belo Horiz... - MG,Publicada em: 08/08/2023
Confidencial,Administrador Banco de Dados Pl.,São José d... - SP,Publicada em: 08/08/2023
V.tal | o futuro passa por aqui,Engenheiro de Dados I,São Paulo - SP,Publicada em: 08/08/2023
Itaú Unibanco,Carreiras de Dados  🧡 Exclusiva para Profissionais com Deficiência,Sao Paulo - SP,Publicada em: 08/08/2023
NAVA | Technology for Business,PESSOA ENGENHEIRA DE DADOS,Não informado,Publicada em: 08/08/2023
Bridge & Co.,Analista de Dados Pleno/Sênior (BI),Rio de Jan... - RJ,Publicada em: 08/08/2023
KOVR,Analista de Dados Pleno,São Paulo - SP,Publicada em: 08/08/2023
CTC,Administrador de Banco de Dados (Remoto),Rio de Jan... - RJ,Publicada em: 08/08/2023
Lojas Renner,Analista de Dados | Insights de Negócios,São Paulo - SP,Publicada em: 08/08/2023
JDC Tech,Engenheiro de Dados Sênior,Não informado,Publicada em: 08/08/2023
Light,Analista de Dados Junior,Rio de Jan... - RJ,Publicada em: 07/08/2023
YDUQS - Vagas Tech,PESSOA ESPECIALISTA (ENGENHEIRO DE DADOS),Rio de Jan... - RJ,Publicada em: 07/08/2023
MESHA TECNOLOGIA,Líder Técnico (Dados) - Híbrido,Maceió - AL,Publicada em: 07/08/2023
3CON | IT & Digital,Analista de Banco de Dados PostgreSQL,São Paulo - SP,Publicada em: 07/08/2023
Bip Brasil,Analista de Dados Pleno - Manufacturing,São Paulo - SP,Publicada em: 07/08/2023
MESHA TECNOLOGIA,Analista de Dados - Híbrido (Maceió),Maceió - AL,Publicada em: 07/08/2023
Bemobi,Estágio em Dados,Rio de Jan... - RJ,Publicada em: 07/08/2023
Stefanini Group,Cientista de Dados Pleno,Belo Horiz... - MG,Publicada em: 07/08/2023
Stefanini Group,Cientista de Dados Jr,Belo Horiz... - MG,Publicada em: 07/08/2023
Digio,Estagiário de Dados e MIS,Barueri - SP,Publicada em: 07/08/2023
Stefanini Group,Analista de Dados,São José d... - SP,Publicada em: 07/08/2023
Superlógica Tecnologias,Pessoa Analista de Marketing Pleno - Foco em Dados,Londrina - PR,Publicada em: 07/08/2023
Omie,Engenheiro de Dados II,São Paulo - SP,Publicada em: 07/08/2023
Conexia,Administrador de Banco de Dados,Ribeirão P... - SP,Publicada em: 07/08/2023
Montreal & Tecnologia & Inovação,Administrador de Banco de Dados ADABAS/NATURAL - Regional RJ,Rio de Jan... - RJ,Publicada em: 07/08/2023
V360,"V360 - Estágio em Processos e Projetos, Dados e Gente e Gestão - ChegaMais",Não informado,Publicada em: 06/08/2023
Stefanini Group,ADMINISTRADOR DADOS SR - AD,Brasãƒâlia - DF,Publicada em: 04/08/2023
Centro de Excelência Votorantim,ANALISTA DE DADOS,São Paulo - SP,Publicada em: 04/08/2023
Tech Sicredi,Cientista de Dados - Foco em Investimentos,Porto Alegre - RS,Publicada em: 04/08/2023
Stormx,Pessoa Analista de Dados,São Paulo - SP,Publicada em: 04/08/2023
Centro de Excelência Votorantim,CONSULTOR(A) DE DADOS,São Paulo - SP,Publicada em: 04/08/2023
Radix Engenharia e Software,Profissional Analista de Dados Power BI Sênior,Não informado,Publicada em: 04/08/2023
inventCloud,Cientista de Dados Especialista em Oracle - OCI,São Paulo - SP,Publicada em: 04/08/2023
NAVA | Technology for Business,Pessoa Engenheira de Dados,São Paulo - SP,Publicada em: 04/08/2023
Brasilseg,Especialista em Ciência de Dados / Data Science Specialist / Cientista de Dados / Data Scientist,São Paulo - SP,Publicada em: 04/08/2023
Globo,Pessoa Analista de Dados Sênior - Segmentação de audiências em First-Party Data - NIP | Mais pessoas negras na Globo! ✊🏾,São Paulo - SP,Publicada em: 03/08/2023
ACE Ventures,Estágio de Inteligência de Dados,São Paulo - SP,Publicada em: 03/08/2023
Contabilizei Carreira Tech,Engenheiro de Dados Sênior,Não informado,Publicada em: 03/08/2023
Contabilizei Carreira Tech,Analista de Dados Pleno,Não informado,Publicada em: 03/08/2023
Rede Verbita de Educação,Analista de Dados Júnior,Belo Horiz... - MG,Publicada em: 03/08/2023
CNP Seguradora,ESPECIALISTA DE DADOS,Barueri - SP,Publicada em: 03/08/2023
Confidencial,ANALISTA BUSINESS INTELLIGENCE PLENO - DADOS,Rio de Jan... - RJ,Publicada em: 03/08/2023
Nordica,Engenheiro de Dados,São Paulo - SP,Publicada em: 03/08/2023
Venha fazer parte da revolução da logística e mobilidade no mundo!,People Ops Sr - Analista de Dados e Projetos,São Paulo - SP,Publicada em: 03/08/2023
Venha fazer parte da revolução da logística e mobilidade no mundo!,People Ops Pl - Analista de Dados e Projetos,São Paulo - SP,Publicada em: 03/08/2023
Aramis,Engenheiro de Dados - TI,São Paulo - SP,Publicada em: 03/08/2023
Grupo Panvel,Analista de Planejamento Financeiro - Ênfase em dados,Eldorado d... - RS,Publicada em: 03/08/2023
Central IT,ANALISTA DE BANCO DE DADOS PLENO,Não informado,Publicada em: 03/08/2023
Solutis Tecnologias LTDA,Engenheiro(a) de Dados (Sênior),Não informado,Publicada em: 03/08/2023
Voke,Supervisor de Dados - São Paulo,São Paulo - SP,Publicada em: 03/08/2023
GAVB,Pessoa Especialista em Governança de Dados I,Não informado,Publicada em: 03/08/2023
Stefanini Group,Pessoa Engenheira de Dados,Não informado,Publicada em: 02/08/2023
BETC HAVAS,Supervisor(a) de dados,São Paulo - SP,Publicada em: 02/08/2023
Infotec Brasil,Banco de Talentos - Engenheiro de Dados - Engenheiro de Aplicação,Rio de Jan... - RJ,Publicada em: 02/08/2023
Infotec Brasil,Banco de Talentos - Engenheiro de Dados,Rio de Jan... - RJ,Publicada em: 02/08/2023
Dotz,ANALISTA DE DADOS JÚNIOR | RECUPERAÇÃO DE CRÉDITO,São Paulo - SP,Publicada em: 02/08/2023
Vagas Valgroup,Analista de Dados,Lorena - SP,Publicada em: 02/08/2023
Vagas MRM Brasil,Analista de Dados Pleno Data Visualization (DATAVIS) - Freelancer,São Paulo - SP,Publicada em: 02/08/2023
Vagas MRM Brasil,Analista de Dados Pleno Machine Learning (ML) - Freelancer,São Paulo - SP,Publicada em: 02/08/2023
Senff,Analista de Dados Pleno,Curitiba - PR,Publicada em: 02/08/2023
Itaú Unibanco,Faça sua Carreira de Dados no Itaú 🚀🧡,Sao Paulo - SP,Publicada em: 02/08/2023
Qexpert,Analista de Dados Júnior,São Paulo - SP,Publicada em: 02/08/2023
Convert Digital Business,Analista de Dados de Redes Sociais,São Paulo - SP,Publicada em: 02/08/2023
Infotec Brasil,Analista de Dados - Macaé/RJ,Macaé - RJ,Publicada em: 02/08/2023
EloGroup,Processo Seletivo 2023.2 - Estágio em Engenharia de Dados & BI,Não informado,Publicada em: 01/08/2023
Quero Educação,Analista de Dados | Júnior,São José d... - SP,Publicada em: 01/08/2023
FortBrasil,Engenheiro de Dados JR,Fortaleza - CE,Publicada em: 01/08/2023
PTC GROUP,Administrador de Dados,São Paulo - SP,Publicada em: 01/08/2023
V8.TECH,Pessoa Arquiteta de Governança de Dados,Não informado,Publicada em: 01/08/2023
Portobello,Pessoa Especialista em Engenharia de Dados,Florianópolis - SC,Publicada em: 01/08/2023
BP - A Beneficência Portuguesa de São Paulo,Analista de Inteligência de Mercado Pleno - (Foco em Dados),São Paulo - SP,Publicada em: 01/08/2023
TROC,ANALISTA DE DADOS,Quatro Barras - PR,Publicada em: 01/08/2023
Strattner,Analista de Dados (SP/RJ/SC),Palhoça - SC,Publicada em: 01/08/2023
Colormaq,Analista de Dados E-commerce,São Paulo - SP,Publicada em: 01/08/2023
Seja Globalweb,ARQUITETURA DE SISTEMAS DE DADOS,Fortaleza - CE,Publicada em: 01/08/2023
Smarthis,Cientista de Dados Junior,Rio de Jan... - RJ,Publicada em: 31/07/2023
Smarthis,Cientista de Dados Sênior,Rio de Jan... - RJ,Publicada em: 31/07/2023
Smarthis,Engenheiro de Dados,Rio de Jan... - RJ,Publicada em: 31/07/2023
A3Data,Pessoa Engenheira de Dados Sênior,Belo Horiz... - MG,Publicada em: 31/07/2023
YDUQS - Vagas Tech,PESSOA CIENTISTA DE DADOS (ESPECIALISTA),Rio de Jan... - RJ,Publicada em: 31/07/2023
YDUQS - Vagas Tech,PESSOA ENGENHEIRA DE DADOS (ESPECIALISTA),Rio de Jan... - RJ,Publicada em: 31/07/2023
alt.bank,Pessoa Cientista de Dados,São Paulo - SP,Publicada em: 31/07/2023
Globo,Analista de Dados Pleno | Inteligência de Mercado - Dados & Serviços,São Paulo - SP,Publicada em: 31/07/2023
V4 Company,Analista de Dados Pleno | Time de Dados,São Leopoldo - RS,Publicada em: 31/07/2023
Leega Consultoria,Engenheiro de Dados Azure Sr. ( Inglês & Espanhol),São Paulo - SP,Publicada em: 31/07/2023
OMNI SAÚDE,Analista de Dados & PowerBI,Goiânia - GO,Publicada em: 31/07/2023
Núclea,Analista de Gestão de Dados Sr,São Paulo - SP,Publicada em: 31/07/2023
